% Model,Supported-Internal-p50.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 24 2022, 13:03"
% Table,"Table: Table 1 - Global Evaluation 1 (Q_sca, Q_abs, Q_ext)"
wlength (nm),Q_sca (15),Q_abs (15),Q_ext (15),Q_sca (38),Q_abs (38),Q_ext (38),Q_sca (42),Q_abs (42),Q_ext (42),Q_sca (75),Q_abs (75),Q_ext (75)
400,0.2763789517001824,0.45628960491860732,0.73266855661878971,0.53464,0.66996,1.2045999999999999,0.69969999999999999,3.0983999999999998,3.7980999999999998,-0.25718999999999997,0.40661000000000003,0.14942
405,0.27499513094753697,0.45412247467399292,0.72911760562152983,0.53093000000000001,0.67315999999999998,1.2040999999999999,0.65834000000000004,3.0859000000000001,3.7442000000000002,-0.24895999999999999,0.39855000000000002,0.14959
410,0.2736412534130917,0.45235585890943464,0.72599711232252639,0.52580000000000005,0.67710000000000004,1.2029000000000001,0.61472000000000004,3.0767000000000002,3.6913999999999998,-0.24063999999999999,0.39107999999999998,0.15045
415,0.27179513485503332,0.45044737819804409,0.72224251305307741,0.52153000000000005,0.67945999999999995,1.2010000000000001,0.57625999999999999,3.0621999999999998,3.6383999999999999,-0.23208000000000001,0.38313999999999998,0.15106
419.99999999999994,0.26978007956152683,0.44814385732662965,0.71792393688815648,0.51792000000000005,0.68110999999999999,1.1990000000000001,0.54283999999999999,3.0434999999999999,3.5863,-0.22367000000000001,0.37504999999999999,0.15137
424.99999999999994,0.26737226185906354,0.44556161658692267,0.71293387844598621,0.51454,0.68186999999999998,1.1963999999999999,0.50953999999999999,3.0253000000000001,3.5348999999999999,-0.21514,0.36684,0.15171000000000001
429.99999999999994,0.26465974426640865,0.44467593389661736,0.70933567816302601,0.50822000000000001,0.68428999999999995,1.1924999999999999,0.47482999999999997,3.0133999999999999,3.4882,-0.20752999999999999,0.36031000000000002,0.15278
434.99999999999994,0.26160799570892879,0.44590284871567909,0.70751084442460788,0.49791999999999997,0.69003999999999999,1.1879999999999999,0.43970999999999999,3.0171000000000001,3.4567999999999999,-0.20096,0.35526000000000002,0.15429999999999999
439.99999999999994,0.25836317992030416,0.44934467238282411,0.70770785230312827,0.48342000000000002,0.69898000000000005,1.1823999999999999,0.39767999999999998,3.0335000000000001,3.4312,-0.19600000000000001,0.35204000000000002,0.15604000000000001
445,0.25449853703375175,0.45389317722452055,0.7083917142582723,0.46811000000000003,0.70887999999999995,1.177,0.35972999999999999,3.0566,3.4163000000000001,-0.19069,0.34966999999999998,0.15898000000000001
450,0.25046830972077383,0.45837944087869054,0.70884775059946437,0.45206000000000002,0.71855000000000002,1.1706000000000001,0.32000000000000001,3.0781999999999998,3.3982000000000001,-0.18561,0.34727000000000002,0.16166
455,0.24562769482322619,0.46177003471429084,0.70739772953751701,0.43794,0.72645000000000004,1.1644000000000001,0.29224,3.0926999999999998,3.3849999999999998,-0.18096000000000001,0.34433999999999998,0.16338
460,0.24052456419101811,0.46454338486249008,0.70506794905350822,0.42465000000000003,0.73295999999999994,1.1576,0.26727000000000001,3.1023999999999998,3.3696999999999999,-0.17585999999999999,0.34078999999999998,0.16492000000000001
465,0.23516733869993073,0.46789350533164842,0.70306084403157909,0.40995999999999999,0.74043000000000003,1.1504000000000001,0.24104999999999999,3.1156000000000001,3.3565999999999998,-0.17091999999999999,0.33757999999999999,0.16666
470,0.22951347835817507,0.47314085886895291,0.702654337227128,0.39229000000000003,0.75012000000000001,1.1424000000000001,0.21551999999999999,3.1389,3.3544,-0.16686999999999999,0.33615,0.16927
474.99999999999994,0.22376738269863103,0.48181441414542842,0.70558179684405942,0.36781000000000003,0.76610999999999996,1.1338999999999999,0.17684,3.1886000000000001,3.3654000000000002,-0.16385,0.33714,0.17329
480,0.21777356051467406,0.49550396772787708,0.7132775282425512,0.33548,0.78900999999999999,1.1245000000000001,0.13103000000000001,3.2671999999999999,3.3982999999999999,-0.16261,0.3412,0.17860000000000001
484.99999999999994,0.21251690570443288,0.51474016442189041,0.72725707012632324,0.29403000000000001,0.82084999999999997,1.1149,0.063658000000000006,3.3809,3.4445000000000001,-0.16200000000000001,0.34927000000000002,0.18728
490,0.20786728531688425,0.54050437010273078,0.74837165541961503,0.24074999999999999,0.86290999999999995,1.1036999999999999,-0.025866,3.5367000000000002,3.5108999999999999,-0.16202,0.36120000000000002,0.19918
494.99999999999994,0.20539515233917346,0.57416370483457435,0.77955885717374784,0.17555999999999999,0.91727999999999998,1.0928,-0.14826,3.7391999999999999,3.5909,-0.16242999999999999,0.37822,0.21579000000000001
500,0.2067097032843096,0.61544024709487688,0.82214995037918648,0.096946000000000004,0.98382000000000003,1.0808,-0.32085999999999998,3.9889999999999999,3.6680999999999999,-0.16109999999999999,0.39917999999999998,0.23808000000000001
505,0.21436907465564844,0.66294059815649919,0.87730967281214767,0.0077720999999999997,1.0589,1.0666,-0.54891000000000001,4.2683999999999997,3.7193999999999998,-0.15715000000000001,0.4234,0.26624999999999999
509.99999999999994,0.23156799400455363,0.70936930156945688,0.94093729557401051,-0.077868000000000007,1.1309,1.0529999999999999,-0.84467000000000003,4.5303000000000004,3.6857000000000002,-0.14543,0.44545000000000001,0.30002000000000001
515,0.25975270699765707,0.74504082711870412,1.0047935341163612,-0.14061999999999999,1.1836,1.0429999999999999,-1.1758999999999999,4.7107999999999999,3.5348999999999999,-0.12076000000000001,0.45963999999999999,0.33888000000000001
519.99999999999989,0.29753530967995817,0.75815999716697102,1.0556953068469292,-0.16100999999999999,1.198,1.0369999999999999,-1.5091000000000001,4.7370000000000001,3.2277999999999998,-0.084561999999999998,0.45867000000000002,0.37411
525,0.33863205669693314,0.74035071889947779,1.078982775596411,-0.1183,1.1624000000000001,1.0441,-1.7629999999999999,4.5667999999999997,2.8039000000000001,-0.040423000000000001,0.43952999999999998,0.39910000000000001
530,0.37528793974151603,0.69518246622449675,1.0704704059660128,-0.023512000000000002,1.0846,1.0610999999999999,-1.8875,4.2389000000000001,2.3513999999999999,0.0062248,0.40506999999999999,0.41128999999999999
535,0.40341399613661638,0.63347018143317935,1.0368841775697957,0.10332,0.98329999999999995,1.0866,-1.8889,3.8260000000000001,1.9371,0.047556000000000001,0.36307,0.41063
540,0.4221314852735995,0.56678020647913141,0.98891169175273097,0.23252,0.87612999999999996,1.1087,-1.8265,3.3942000000000001,1.5676000000000001,0.078618999999999994,0.31985000000000002,0.39846999999999999
545,0.4334272792208167,0.50023434501831465,0.93366162423913135,0.35805999999999999,0.77078999999999998,1.1288,-1.7096,2.9765000000000001,1.2668999999999999,0.10274999999999999,0.27851999999999999,0.38127
550,0.43875441255213338,0.43930057406702977,0.87805498661916315,0.47244999999999998,0.67496999999999996,1.1474,-1.5630999999999999,2.5992999999999999,1.0361,0.11985,0.24159,0.36143999999999998
555,0.44074417627199863,0.38420236333911861,0.8249465396111173,0.57155,0.58852000000000004,1.1600999999999999,-1.4197,2.2603,0.84055000000000002,0.13170999999999999,0.2087,0.34040999999999999
560,0.4397095287904908,0.33483758409178793,0.77454711288227873,0.65690000000000004,0.51178000000000001,1.1687000000000001,-1.2821,1.9605999999999999,0.67847000000000002,0.13921,0.17988999999999999,0.31909999999999999
564.99999999999989,0.4361898028907446,0.2906734000362397,0.72686320292698436,0.73092999999999997,0.44351000000000002,1.1744000000000001,-1.143,1.6958,0.55286000000000002,0.14321999999999999,0.15464,0.29786000000000001
570,0.43121436847471434,0.25202620151357602,0.68324056998829041,0.79266000000000003,0.38385000000000002,1.1765000000000001,-1.0162,1.4645999999999999,0.44833000000000001,0.14441000000000001,0.13275000000000001,0.27716000000000002
574.99999999999989,0.42463032289072089,0.21822517351352877,0.64285549640424966,0.84396000000000004,0.33195000000000002,1.1758999999999999,-0.89263000000000003,1.2639,0.37125999999999998,0.14298,0.11398999999999999,0.25696999999999998
580,0.41734750609142135,0.18967553532712075,0.60702304141854213,0.88456999999999997,0.28789999999999999,1.1725000000000001,-0.78344999999999998,1.0936999999999999,0.31019999999999998,0.14108999999999999,0.098173999999999997,0.23926
584.99999999999989,0.40883604371619803,0.1648603322325139,0.57369637594871192,0.91613,0.24990000000000001,1.1659999999999999,-0.68318999999999996,0.94799,0.26479999999999998,0.13658999999999999,0.084634000000000001,0.22122
590,0.399973394461134,0.14399989695719101,0.54397329141832507,0.94052000000000002,0.21795999999999999,1.1585000000000001,-0.59158999999999995,0.82562999999999998,0.23404,0.13186,0.073356000000000005,0.20521
595,0.39133532775478336,0.12656872443840744,0.5179040521931908,0.95843,0.19119,1.1496,-0.51280999999999999,0.72287000000000001,0.21006,0.12695999999999999,0.064005000000000006,0.19097
600,0.3822027370162947,0.11161739236166124,0.49382012937795594,0.97082000000000002,0.16850000000000001,1.1393,-0.44213000000000002,0.63648000000000005,0.19434999999999999,0.12107,0.056077000000000002,0.17715
